_id,type,time,data,uid,timestamp,value,test
6772a53747efe16904a85d21,StepCount,2024-10-29T23:56:06.489Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d22,StepCount,2024-10-29T23:56:08.131Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d23,StepCount,2024-10-29T23:56:11.315Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d24,StepCount,2024-10-29T23:56:11.745Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d25,StepCount,2024-10-29T23:56:11.753Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d26,StepCount,2024-10-29T23:56:12.442Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d27,StepCount,2024-10-29T23:56:12.459Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d28,StepCount,2024-10-29T23:56:12.837Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d29,StepCount,2024-10-29T23:56:12.849Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d2a,StepCount,2024-10-29T23:56:13.850Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d2b,StepCount,2024-10-29T23:56:13.860Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d2c,StepCount,2024-10-29T23:56:13.905Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d2d,StepCount,2024-10-29T23:56:16.644Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d2e,StepCount,2024-10-29T23:56:17.807Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d2f,StepCount,2024-10-29T23:56:20.224Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d30,StepCount,2024-10-29T23:56:22.013Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d31,StepCount,2024-10-29T23:56:23.804Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d32,StepCount,2024-10-29T23:56:23.937Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d33,StepCount,2024-10-29T23:56:24.330Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d34,StepCount,2024-10-29T23:56:24.484Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d35,StepCount,2024-10-29T23:56:25.161Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d36,StepCount,2024-10-29T23:56:25.221Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d37,StepCount,2024-10-29T23:56:25.368Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d38,StepCount,2024-10-29T23:56:25.375Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d39,StepCount,2024-10-29T23:56:25.917Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d3a,StepCount,2024-10-29T23:56:27.774Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d3b,StepCount,2024-10-29T23:56:29.767Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d3c,StepCount,2024-10-29T23:56:31.957Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d3d,StepCount,2024-10-29T23:56:34.051Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d3e,StepCount,2024-10-29T23:56:35.789Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d3f,StepCount,2024-10-29T23:56:35.861Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d40,StepCount,2024-10-29T23:56:36.239Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d41,StepCount,2024-10-29T23:56:36.249Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d42,StepCount,2024-10-29T23:56:36.842Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d43,StepCount,2024-10-29T23:56:37.002Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d44,StepCount,2024-10-29T23:56:37.322Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d45,StepCount,2024-10-29T23:56:37.338Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d46,StepCount,2024-10-29T23:56:37.800Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d47,StepCount,2024-10-29T23:56:39.411Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d48,StepCount,2024-10-29T23:56:41.897Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d49,StepCount,2024-10-29T23:56:45.912Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d4a,StepCount,2024-10-29T23:56:45.967Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d4b,StepCount,2024-10-29T23:56:48.138Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d4c,StepCount,2024-10-29T23:56:48.142Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d4d,StepCount,2024-10-29T23:56:48.202Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d4e,StepCount,2024-10-29T23:56:48.216Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d4f,StepCount,2024-10-29T23:56:48.783Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d50,StepCount,2024-10-29T23:56:48.849Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d51,StepCount,2024-10-29T23:56:49.306Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d52,StepCount,2024-10-29T23:56:49.421Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d53,StepCount,2024-10-29T23:56:49.791Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d54,StepCount,2024-10-29T23:56:53.693Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d55,StepCount,2024-10-29T23:56:54.024Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d56,StepCount,2024-10-29T23:57:00.103Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d57,StepCount,2024-10-29T23:57:00.175Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d58,StepCount,2024-10-29T23:57:00.364Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d59,StepCount,2024-10-29T23:57:00.424Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d5a,StepCount,2024-10-29T23:57:00.803Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d5b,StepCount,2024-10-29T23:57:00.846Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d5c,StepCount,2024-10-29T23:57:01.323Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d5d,StepCount,2024-10-29T23:57:01.396Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d5e,StepCount,2024-10-29T23:57:02.178Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d5f,StepCount,2024-10-29T23:57:02.821Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d60,StepCount,2024-10-29T23:57:04.858Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d61,StepCount,2024-10-29T23:57:11.245Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d62,StepCount,2024-10-29T23:57:11.765Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d63,StepCount,2024-10-29T23:57:11.772Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d64,StepCount,2024-10-29T23:57:12.336Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d65,StepCount,2024-10-29T23:57:12.447Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d66,StepCount,2024-10-29T23:57:12.816Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d67,StepCount,2024-10-29T23:57:12.822Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d68,StepCount,2024-10-29T23:57:13.344Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d69,StepCount,2024-10-29T23:57:13.335Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d6a,StepCount,2024-10-29T23:57:14.983Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d6b,StepCount,2024-10-29T23:57:16.913Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d6c,StepCount,2024-10-29T23:57:20.271Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d6d,StepCount,2024-10-29T23:57:20.767Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d6e,StepCount,2024-10-29T23:57:24.277Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d6f,StepCount,2024-10-29T23:57:24.387Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d70,StepCount,2024-10-29T23:57:24.441Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d71,StepCount,2024-10-29T23:57:24.488Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d72,StepCount,2024-10-29T23:57:24.772Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d73,StepCount,2024-10-29T23:57:24.900Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d74,StepCount,2024-10-29T23:57:25.314Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d75,StepCount,2024-10-29T23:57:25.391Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d76,StepCount,2024-10-29T23:57:25.868Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d77,StepCount,2024-10-29T23:57:26.753Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d78,StepCount,2024-10-29T23:57:28.977Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d79,StepCount,2024-10-29T23:57:35.140Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d7a,StepCount,2024-10-29T23:57:35.924Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d7b,StepCount,2024-10-29T23:57:35.942Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d7c,StepCount,2024-10-29T23:57:36.345Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d7d,StepCount,2024-10-29T23:57:36.355Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d7e,StepCount,2024-10-29T23:57:36.791Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d7f,StepCount,2024-10-29T23:57:36.848Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d80,StepCount,2024-10-29T23:57:37.342Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d81,StepCount,2024-10-29T23:57:37.350Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d82,StepCount,2024-10-29T23:57:37.979Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d83,StepCount,2024-10-29T23:57:48.105Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d84,StepCount,2024-10-29T23:57:48.112Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d85,StepCount,2024-10-29T23:57:48.463Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d86,StepCount,2024-10-29T23:57:48.469Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d87,StepCount,2024-10-29T23:57:48.949Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d88,StepCount,2024-10-29T23:57:49.003Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d89,StepCount,2024-10-29T23:57:49.463Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d8a,StepCount,2024-10-29T23:57:49.517Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d8b,StepCount,2024-10-29T23:57:50.002Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d8c,StepCount,2024-10-29T23:57:50.020Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d8d,StepCount,2024-10-29T23:57:51.944Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d8e,StepCount,2024-10-29T23:57:53.865Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d8f,StepCount,2024-10-29T23:57:55.848Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d90,StepCount,2024-10-29T23:58:00.175Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d91,StepCount,2024-10-29T23:58:00.243Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d92,StepCount,2024-10-29T23:58:00.430Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d93,StepCount,2024-10-29T23:58:00.443Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d94,StepCount,2024-10-29T23:58:01.062Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d95,StepCount,2024-10-29T23:58:01.132Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d96,StepCount,2024-10-29T23:58:01.460Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d97,StepCount,2024-10-29T23:58:01.470Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d98,StepCount,2024-10-29T23:58:01.985Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d99,StepCount,2024-10-29T23:58:03.907Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d9a,StepCount,2024-10-29T23:58:05.861Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d9b,StepCount,2024-10-29T23:58:07.783Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d9c,StepCount,2024-10-29T23:58:10.182Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d9d,StepCount,2024-10-29T23:58:12.293Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d9e,StepCount,2024-10-29T23:58:12.410Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85d9f,StepCount,2024-10-29T23:58:12.479Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85da0,StepCount,2024-10-29T23:58:12.493Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85da1,StepCount,2024-10-29T23:58:12.875Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85da2,StepCount,2024-10-29T23:58:12.881Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85da3,StepCount,2024-10-29T23:58:13.419Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85da4,StepCount,2024-10-29T23:58:13.425Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85da5,StepCount,2024-10-29T23:58:13.968Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85da6,StepCount,2024-10-29T23:58:15.942Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85da7,StepCount,2024-10-29T23:58:17.835Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85da8,StepCount,2024-10-29T23:58:19.776Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85da9,StepCount,2024-10-29T23:58:21.825Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85daa,StepCount,2024-10-29T23:58:23.677Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dab,StepCount,2024-10-29T23:58:23.809Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dac,StepCount,2024-10-29T23:58:24.027Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dad,StepCount,2024-10-29T23:58:24.356Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dae,StepCount,2024-10-29T23:58:24.481Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85daf,StepCount,2024-10-29T23:58:24.812Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85db0,StepCount,2024-10-29T23:58:25.013Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85db1,StepCount,2024-10-29T23:58:25.348Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85db2,StepCount,2024-10-29T23:58:25.500Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85db3,StepCount,2024-10-29T23:58:36.066Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85db4,StepCount,2024-10-29T23:58:36.072Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85db5,StepCount,2024-10-29T23:58:36.476Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85db6,StepCount,2024-10-29T23:58:36.490Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85db7,StepCount,2024-10-29T23:58:37.046Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85db8,StepCount,2024-10-29T23:58:37.244Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85db9,StepCount,2024-10-29T23:58:37.538Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dba,StepCount,2024-10-29T23:58:37.544Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dbb,StepCount,2024-10-29T23:58:38.126Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dbc,StepCount,2024-10-29T23:58:38.447Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dbd,StepCount,2024-10-29T23:58:40.865Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dbe,StepCount,2024-10-29T23:58:42.826Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dbf,StepCount,2024-10-29T23:58:48.181Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dc0,StepCount,2024-10-29T23:58:48.253Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dc1,StepCount,2024-10-29T23:58:48.558Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dc2,StepCount,2024-10-29T23:58:48.609Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dc3,StepCount,2024-10-29T23:58:49.079Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dc4,StepCount,2024-10-29T23:58:49.189Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dc5,StepCount,2024-10-29T23:58:49.555Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dc6,StepCount,2024-10-29T23:58:49.570Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dc7,StepCount,2024-10-29T23:58:50.062Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dc8,StepCount,2024-10-29T23:58:51.944Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dc9,StepCount,2024-10-29T23:58:53.880Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
6772a53747efe16904a85dca,StepCount,2024-10-29T23:58:55.739Z,13,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,
